BrandName,BrandOriginCountry,BrandOriginRegion,BrandSector,BrandSubSector,Year,Equity,GrowthRate,RankPosition
Adidas,Germany,Europe,Fashion,Sportswear,2001,3650.0,4.683055498560679,70.0
Adidas,Germany,Europe,Fashion,Sportswear,2002,3690.0,1.0958904109589,68.0
Adidas,Germany,Europe,Fashion,Sportswear,2003,3679.0,-0.298102981029813,67.0
Adidas,Germany,Europe,Fashion,Sportswear,2004,3740.0,1.65805925523239,69.0
Adidas,Germany,Europe,Fashion,Sportswear,2005,4033.0,7.83422459893048,71.0
Adidas,Germany,Europe,Fashion,Sportswear,2006,4290.0,6.3724274733449,71.0
Adidas,Germany,Europe,Fashion,Sportswear,2007,4767.0,11.1188811188811,69.0
Adidas,Germany,Europe,Fashion,Sportswear,2008,5072.0,6.39815397524648,70.0
Adidas,Germany,Europe,Fashion,Sportswear,2009,5397.0,6.4077287066246,62.0
Adidas,Germany,Europe,Fashion,Sportswear,2010,5495.0,1.81582360570687,62.0
Adidas,Germany,Europe,Fashion,Sportswear,2011,6154.0,11.992720655141,60.0
Adidas,Germany,Europe,Fashion,Sportswear,2012,6699.0,8.85602859928503,60.0
Adidas,Germany,Europe,Fashion,Sportswear,2013,7535.0,12.4794745484401,55.0
Adidas,Germany,Europe,Fashion,Sportswear,2014,7378.0,-2.0836098208361,59.0
Adidas,Germany,Europe,Fashion,Sportswear,2015,6811.0,-7.68500948766604,62.0
Adidas,Germany,Europe,Fashion,Sportswear,2016,7885.0,15.768609602114235,60.0
Adidas,Germany,Europe,Fashion,Sportswear,2017,9216.0,16.88015218769816,55.0
Adidas,Germany,Europe,Fashion,Sportswear,2018,10772.0,16.883680555555557,50.0
Adidas,Germany,Europe,Fashion,Sportswear,2019,11992.0,11.32565911622725,45.0
Adidas,Germany,Europe,Fashion,Sportswear,2020,12070.0,0.6504336224149476,50.0
Adidas,Germany,Europe,Fashion,Sportswear,2021,13381.0,10.861640430820207,49.0
Armani,Italy,Europe,Fashion,Luxury,2001,1490.0,4.683055498560679,91.0
Armani,Italy,Europe,Fashion,Luxury,2002,1509.0,1.27516778523491,100.0
Armani,Italy,Europe,Fashion,Luxury,2004,2613.0,4.683055498560679,93.0
Armani,Italy,Europe,Fashion,Luxury,2005,2677.0,2.44929200153081,95.0
Armani,Italy,Europe,Fashion,Luxury,2006,2783.0,3.9596563317146,97.0
Armani,Italy,Europe,Fashion,Luxury,2008,3526.0,4.683055498560679,94.0
Armani,Italy,Europe,Fashion,Luxury,2009,3303.0,-6.32444696539989,89.0
Armani,Italy,Europe,Fashion,Luxury,2010,3443.0,4.23857099606419,95.0
Armani,Italy,Europe,Fashion,Luxury,2011,3794.0,10.1945977345338,93.0
Avon,U.S.A.,America,Fashion,Cosmetics,2001,4369.0,4.683055498560679,60.0
Avon,U.S.A.,America,Fashion,Cosmetics,2002,4399.0,0.686655985351337,62.0
Avon,U.S.A.,America,Fashion,Cosmetics,2003,4631.0,5.27392589224824,57.0
Avon,U.S.A.,America,Fashion,Cosmetics,2004,4849.0,4.70740660764413,58.0
Avon,U.S.A.,America,Fashion,Cosmetics,2005,5213.0,7.50670241286864,59.0
Avon,U.S.A.,America,Fashion,Cosmetics,2006,5040.0,-3.31862651064646,62.0
Avon,U.S.A.,America,Fashion,Cosmetics,2007,5103.0,1.25,65.0
Avon,U.S.A.,America,Fashion,Cosmetics,2008,5264.0,3.15500685871055,69.0
Avon,U.S.A.,America,Fashion,Cosmetics,2009,4917.0,-6.5919452887538,67.0
Avon,U.S.A.,America,Fashion,Cosmetics,2010,5072.0,3.15232865568436,64.0
Avon,U.S.A.,America,Fashion,Cosmetics,2011,5376.0,5.99369085173502,65.0
Avon,U.S.A.,America,Fashion,Cosmetics,2012,5151.0,-4.18526785714286,71.0
Avon,U.S.A.,America,Fashion,Cosmetics,2013,4610.0,-10.5028149873811,87.0
Benetton,Italy,Europe,Fashion,Apparel,2001,1002.0,4.683055498560679,100.0
Boss,Germany,Europe,Fashion,Apparel,2014,4143.0,4.683055498560679,97.0
Boss,Germany,Europe,Fashion,Apparel,2015,4270.0,3.06541153753319,96.0
Boss,Germany,Europe,Fashion,Apparel,2016,8448.231003039513,-100.0,64.5
Bulgari,Italy,Europe,Fashion,Luxury,2005,2715.0,4.683055498560679,94.0
Bulgari,Italy,Europe,Fashion,Luxury,2006,2875.0,5.89318600368325,95.0
Burberry,U.K.,Europe,Fashion,Luxury,2006,2783.0,4.683055498560679,98.0
Burberry,U.K.,Europe,Fashion,Luxury,2007,3221.0,15.7384117858426,95.0
Burberry,U.K.,Europe,Fashion,Luxury,2009,3095.0,4.683055498560679,98.0
Burberry,U.K.,Europe,Fashion,Luxury,2010,3110.0,0.484652665589658,100.0
Burberry,U.K.,Europe,Fashion,Luxury,2011,3732.0,20.0,95.0
Burberry,U.K.,Europe,Fashion,Luxury,2012,4342.0,16.3451232583066,82.0
Burberry,U.K.,Europe,Fashion,Luxury,2013,5189.0,19.5071395670198,77.0
Burberry,U.K.,Europe,Fashion,Luxury,2014,5594.0,7.80497205627289,73.0
Burberry,U.K.,Europe,Fashion,Luxury,2015,5873.0,4.98748659277797,73.0
Burberry,U.K.,Europe,Fashion,Luxury,2016,5362.0,-8.700834326579265,83.0
Burberry,U.K.,Europe,Fashion,Luxury,2017,5135.0,-4.233494964565465,86.0
Burberry,U.K.,Europe,Fashion,Luxury,2018,4989.0,-2.8432327166504345,94.0
Burberry,U.K.,Europe,Fashion,Luxury,2019,5205.0,4.329524954900776,96.0
Burberry,U.K.,Europe,Fashion,Luxury,2020,4809.0,-7.60806916426513,97.0
Burberry,U.K.,Europe,Fashion,Luxury,2021,5195.0,8.026616760241211,97.0
Cartier,Switzerland,Europe,Fashion,Luxury,2004,2749.0,4.683055498560679,91.0
Cartier,Switzerland,Europe,Fashion,Luxury,2005,3050.0,10.9494361586031,89.0
Cartier,Switzerland,Europe,Fashion,Luxury,2006,3360.0,10.1639344262295,86.0
Cartier,Switzerland,Europe,Fashion,Luxury,2007,3852.0,14.6428571428571,83.0
Cartier,Switzerland,Europe,Fashion,Luxury,2008,4236.0,9.96884735202492,79.0
Cartier,Switzerland,Europe,Fashion,Luxury,2009,3968.0,-6.32672332389046,77.0
Cartier,Switzerland,Europe,Fashion,Luxury,2010,4052.0,2.11693548387097,77.0
Cartier,Switzerland,Europe,Fashion,Luxury,2011,4781.0,17.9911154985192,70.0
Cartier,Switzerland,Europe,Fashion,Luxury,2012,5495.0,14.9341142020498,68.0
Cartier,Switzerland,Europe,Fashion,Luxury,2013,6897.0,25.5141037306643,60.0
Cartier,Switzerland,Europe,Fashion,Luxury,2014,7449.0,8.0034797738147,58.0
Cartier,Switzerland,Europe,Fashion,Luxury,2015,7924.0,6.37669485837025,57.0
Cartier,Switzerland,Europe,Fashion,Luxury,2016,7738.0,-2.347299343765774,62.0
Cartier,Switzerland,Europe,Fashion,Luxury,2017,7547.0,-2.4683380718531933,65.0
Cartier,Switzerland,Europe,Fashion,Luxury,2018,7646.0,1.311779515039091,67.0
Cartier,Switzerland,Europe,Fashion,Luxury,2019,8192.0,7.140988752288768,68.0
Cartier,Switzerland,Europe,Fashion,Luxury,2020,7494.0,-8.5205078125,73.0
Cartier,Switzerland,Europe,Fashion,Luxury,2021,8161.0,8.900453696290356,73.0
Chanel,France,Europe,Fashion,Luxury,2001,4265.0,4.683055498560679,61.0
Chanel,France,Europe,Fashion,Luxury,2002,4272.0,0.164126611957793,64.0
Chanel,France,Europe,Fashion,Luxury,2003,4315.0,1.00655430711611,61.0
Chanel,France,Europe,Fashion,Luxury,2004,4416.0,2.34067207415991,64.0
Chanel,France,Europe,Fashion,Luxury,2005,4778.0,8.19746376811594,65.0
Chanel,France,Europe,Fashion,Luxury,2006,5156.0,7.91125994139807,61.0
Chanel,France,Europe,Fashion,Luxury,2007,5830.0,13.0721489526765,58.0
Chanel,France,Europe,Fashion,Luxury,2008,6355.0,9.00514579759863,60.0
Chanel,France,Europe,Fashion,Luxury,2009,6040.0,-4.9567269866247,59.0
Chanel,France,Europe,Fashion,Luxury,2018,20005.0,4.683055498560679,23.0
Chanel,France,Europe,Fashion,Luxury,2019,22134.0,10.642339415146207,22.0
Chanel,France,Europe,Fashion,Luxury,2020,21203.0,-4.206198608475653,21.0
Chanel,France,Europe,Fashion,Luxury,2021,22109.0,4.272980238645485,22.0
Dior,France,Europe,Fashion,Luxury,2016,4909.0,4.683055498560679,89.0
Dior,France,Europe,Fashion,Luxury,2017,4587.0,-6.5593807292727675,95.0
Dior,France,Europe,Fashion,Luxury,2018,5223.0,13.865271419228264,91.0
Dior,France,Europe,Fashion,Luxury,2019,6045.0,15.738081562320506,82.0
Dior,France,Europe,Fashion,Luxury,2020,5988.0,-0.9429280397022288,83.0
Dior,France,Europe,Fashion,Luxury,2021,7024.0,17.30126920507682,77.0
Estee,U.S.A.,America,Fashion,Cosmetics,2004,2634.0,4.683055498560679,92.0
Gap,U.S.A.,America,Fashion,Apparel,2001,8746.0,4.683055498560679,31.0
Gap,U.S.A.,America,Fashion,Apparel,2002,7406.0,-15.3212897324491,36.0
Gap,U.S.A.,America,Fashion,Apparel,2003,7688.0,3.80772346745881,36.0
Gap,U.S.A.,America,Fashion,Apparel,2004,7873.0,2.40634755463058,38.0
Gap,U.S.A.,America,Fashion,Apparel,2005,8195.0,4.08992760066049,40.0
Gap,U.S.A.,America,Fashion,Apparel,2006,6416.0,-21.7083587553386,52.0
Gap,U.S.A.,America,Fashion,Apparel,2007,5481.0,-14.5729426433915,61.0
Gap,U.S.A.,America,Fashion,Apparel,2008,4357.0,-20.5072067141033,77.0
Gap,U.S.A.,America,Fashion,Apparel,2009,3922.0,-9.98393389947211,78.0
Gap,U.S.A.,America,Fashion,Apparel,2010,3961.0,0.994390617032126,84.0
Gap,U.S.A.,America,Fashion,Apparel,2011,4040.0,1.99444584700834,84.0
Gap,U.S.A.,America,Fashion,Apparel,2012,3731.0,-7.64851485148514,100.0
Gap,U.S.A.,America,Fashion,Apparel,2013,3920.0,5.06566604127581,100.0
Gap,U.S.A.,America,Fashion,Apparel,2014,4122.0,5.1530612244898,99.0
Gucci,Italy,Europe,Fashion,Luxury,2001,5363.0,4.683055498560679,50.0
Gucci,Italy,Europe,Fashion,Luxury,2002,5304.0,-1.10013052396047,52.0
Gucci,Italy,Europe,Fashion,Luxury,2003,5100.0,-3.84615384615384,53.0
Gucci,Italy,Europe,Fashion,Luxury,2004,4715.0,-7.54901960784313,59.0
Gucci,Italy,Europe,Fashion,Luxury,2005,6619.0,40.3817603393425,49.0
Gucci,Italy,Europe,Fashion,Luxury,2006,7158.0,8.14322405197159,46.0
Gucci,Italy,Europe,Fashion,Luxury,2007,7697.0,7.53003632299525,46.0
Gucci,Italy,Europe,Fashion,Luxury,2008,8254.0,7.23658568273353,45.0
Gucci,Italy,Europe,Fashion,Luxury,2009,8182.0,-0.872304337291008,41.0
Gucci,Italy,Europe,Fashion,Luxury,2010,8346.0,2.00439990222439,44.0
Gucci,Italy,Europe,Fashion,Luxury,2011,8763.0,4.99640546369517,39.0
Gucci,Italy,Europe,Fashion,Luxury,2012,9446.0,7.79413442884858,38.0
Gucci,Italy,Europe,Fashion,Luxury,2013,10151.0,7.46347660385349,38.0
Gucci,Italy,Europe,Fashion,Luxury,2014,10385.0,2.30519160673825,41.0
Gucci,Italy,Europe,Fashion,Luxury,2015,8882.0,-14.4727973038036,50.0
Gucci,Italy,Europe,Fashion,Luxury,2016,9385.0,5.663138932672829,53.0
Gucci,Italy,Europe,Fashion,Luxury,2017,9969.0,6.222695791156108,51.0
Gucci,Italy,Europe,Fashion,Luxury,2018,12942.0,29.822449593740586,39.0
Gucci,Italy,Europe,Fashion,Luxury,2019,15949.0,23.23443053623859,33.0
Gucci,Italy,Europe,Fashion,Luxury,2020,15675.0,-1.71797604865509,32.0
Gucci,Italy,Europe,Fashion,Luxury,2021,16656.0,6.25837320574163,33.0
H&M,Sweden,Europe,Fashion,Apparel,2008,13840.0,4.683055498560679,22.0
H&M,Sweden,Europe,Fashion,Apparel,2009,15375.0,11.0910404624277,21.0
H&M,Sweden,Europe,Fashion,Apparel,2010,16136.0,4.94959349593496,21.0
H&M,Sweden,Europe,Fashion,Apparel,2011,16459.0,2.00173525037184,21.0
H&M,Sweden,Europe,Fashion,Apparel,2012,16571.0,0.680478765417103,23.0
H&M,Sweden,Europe,Fashion,Apparel,2013,18168.0,9.63731820650533,21.0
H&M,Sweden,Europe,Fashion,Apparel,2014,21083.0,16.0446939674152,21.0
H&M,Sweden,Europe,Fashion,Apparel,2015,22222.0,5.40245695584121,21.0
H&M,Sweden,Europe,Fashion,Apparel,2016,22681.0,2.065520655206554,20.0
H&M,Sweden,Europe,Fashion,Apparel,2017,20488.0,-9.668885851593846,23.0
H&M,Sweden,Europe,Fashion,Apparel,2018,16826.0,-17.873877391643887,30.0
H&M,Sweden,Europe,Fashion,Apparel,2019,16345.0,-2.8586711042434376,30.0
H&M,Sweden,Europe,Fashion,Apparel,2020,14008.0,-14.297950443560726,37.0
H&M,Sweden,Europe,Fashion,Apparel,2021,14133.0,0.892347230154189,43.0
Hermès,France,Europe,Fashion,Luxury,2003,3416.0,4.683055498560679,73.0
Hermès,France,Europe,Fashion,Luxury,2004,3376.0,-1.17096018735363,79.0
Hermès,France,Europe,Fashion,Luxury,2005,3540.0,4.85781990521328,82.0
Hermès,France,Europe,Fashion,Luxury,2006,3854.0,8.87005649717514,81.0
Hermès,France,Europe,Fashion,Luxury,2007,4255.0,10.4047742605086,73.0
Hermès,France,Europe,Fashion,Luxury,2008,4575.0,7.52056404230317,76.0
Hermès,France,Europe,Fashion,Luxury,2009,4598.0,0.502732240437154,70.0
Hermès,France,Europe,Fashion,Luxury,2010,4782.0,4.00173988690735,69.0
Hermès,France,Europe,Fashion,Luxury,2011,5365.0,12.1915516520284,66.0
Hermès,France,Europe,Fashion,Luxury,2012,6182.0,15.2283317800559,63.0
Hermès,France,Europe,Fashion,Luxury,2013,7616.0,23.1963765771595,54.0
Hermès,France,Europe,Fashion,Luxury,2014,8977.0,17.8702731092437,46.0
Hermès,France,Europe,Fashion,Luxury,2015,10944.0,21.9115517433441,41.0
Hermès,France,Europe,Fashion,Luxury,2016,12833.0,17.26059941520468,34.0
Hermès,France,Europe,Fashion,Luxury,2017,14210.0,10.730148835034669,32.0
Hermès,France,Europe,Fashion,Luxury,2018,16372.0,15.21463757916961,32.0
