BrandName,BrandOriginCountry,BrandOriginRegion,BrandSector,BrandSubSector,Year,Equity,GrowthRate,RankPosition
Hermès,France,Europe,Fashion,Luxury,2019,17920.0,9.45516735890546,28.0
Hermès,France,Europe,Fashion,Luxury,2020,17961.0,0.22879464285714413,28.0
Hermès,France,Europe,Fashion,Luxury,2021,21600.0,20.260564556539173,23.0
Lancome,France,Europe,Fashion,Cosmetics,2009,3235.0,4.683055498560679,91.0
Lancome,France,Europe,Fashion,Cosmetics,2010,3403.0,5.19319938176197,96.0
Levi's,U.S.A.,America,Fashion,Apparel,2001,3747.0,4.683055498560679,67.0
Levi's,U.S.A.,America,Fashion,Apparel,2002,3454.0,-7.81958900453696,73.0
Levi's,U.S.A.,America,Fashion,Apparel,2003,3298.0,-4.51650260567458,77.0
Levi's,U.S.A.,America,Fashion,Apparel,2004,2979.0,-9.67252880533657,85.0
Levi's,U.S.A.,America,Fashion,Apparel,2005,2655.0,-10.8761329305136,96.0
Levi's,U.S.A.,America,Fashion,Apparel,2006,2689.0,1.28060263653484,100.0
Louis Vuitton,France,Europe,Fashion,Luxury,2001,7053.0,4.683055498560679,38.0
Louis Vuitton,France,Europe,Fashion,Luxury,2002,7054.0,0.014178363816808,41.0
Louis Vuitton,France,Europe,Fashion,Luxury,2003,6708.0,-4.90501842926,45.0
Louis Vuitton,France,Europe,Fashion,Luxury,2004,6602.0,-1.58020274299344,44.0
Louis Vuitton,France,Europe,Fashion,Luxury,2005,16077.0,143.517116025447,18.0
Louis Vuitton,France,Europe,Fashion,Luxury,2006,17606.0,9.5104808110966,17.0
Louis Vuitton,France,Europe,Fashion,Luxury,2007,20321.0,15.4208792457117,17.0
Louis Vuitton,France,Europe,Fashion,Luxury,2008,21602.0,6.30382363072683,16.0
Louis Vuitton,France,Europe,Fashion,Luxury,2009,21120.0,-2.23127488195537,16.0
Louis Vuitton,France,Europe,Fashion,Luxury,2010,21860.0,3.50378787878789,16.0
Louis Vuitton,France,Europe,Fashion,Luxury,2011,23172.0,6.0018298261665,18.0
Louis Vuitton,France,Europe,Fashion,Luxury,2012,23577.0,1.74779906784051,17.0
Louis Vuitton,France,Europe,Fashion,Luxury,2013,24893.0,5.58171098952369,17.0
Louis Vuitton,France,Europe,Fashion,Luxury,2014,22552.0,-9.4042501908167,19.0
Louis Vuitton,France,Europe,Fashion,Luxury,2015,22250.0,-1.33912735012416,20.0
Louis Vuitton,France,Europe,Fashion,Luxury,2016,23998.0,7.856179775280903,19.0
Louis Vuitton,France,Europe,Fashion,Luxury,2017,22919.0,-4.49620801733478,19.0
Louis Vuitton,France,Europe,Fashion,Luxury,2018,28152.0,22.832584318687555,18.0
Louis Vuitton,France,Europe,Fashion,Luxury,2019,32223.0,14.460784313725483,17.0
Louis Vuitton,France,Europe,Fashion,Luxury,2020,31720.0,-1.5609968035254274,17.0
Louis Vuitton,France,Europe,Fashion,Luxury,2021,36766.0,15.907944514501882,13.0
L’Oréal,France,Europe,Fashion,Cosmetics,2002,5079.0,4.683055498560679,54.0
L’Oréal,France,Europe,Fashion,Cosmetics,2003,5600.0,10.2579247883442,47.0
L’Oréal,France,Europe,Fashion,Cosmetics,2004,5902.0,5.39285714285713,49.0
L’Oréal,France,Europe,Fashion,Cosmetics,2005,6005.0,1.74517112843104,52.0
L’Oréal,France,Europe,Fashion,Cosmetics,2006,6392.0,6.44462947543714,53.0
L’Oréal,France,Europe,Fashion,Cosmetics,2007,7045.0,10.2158948685857,51.0
L’Oréal,France,Europe,Fashion,Cosmetics,2008,7508.0,6.57203690560682,51.0
L’Oréal,France,Europe,Fashion,Cosmetics,2009,7748.0,3.19659030367607,44.0
L’Oréal,France,Europe,Fashion,Cosmetics,2010,7981.0,3.0072276716572,45.0
L’Oréal,France,Europe,Fashion,Cosmetics,2011,8699.0,8.99636637012906,40.0
L’Oréal,France,Europe,Fashion,Cosmetics,2012,8821.0,1.40246005287965,42.0
L’Oréal,France,Europe,Fashion,Cosmetics,2013,9874.0,11.9374220609908,40.0
L’Oréal,France,Europe,Fashion,Cosmetics,2014,10162.0,2.91675106339883,43.0
L’Oréal,France,Europe,Fashion,Cosmetics,2015,10798.0,6.25861050974217,43.0
L’Oréal,France,Europe,Fashion,Cosmetics,2016,10930.0,1.2224486015928848,45.0
L’Oréal,France,Europe,Fashion,Cosmetics,2017,10674.0,-2.3421774931381534,45.0
L’Oréal,France,Europe,Fashion,Cosmetics,2018,11102.0,4.009743301480229,48.0
L’Oréal,France,Europe,Fashion,Cosmetics,2019,11589.0,4.386597009547821,51.0
L’Oréal,France,Europe,Fashion,Cosmetics,2020,12553.0,8.318232806972127,43.0
L’Oréal,France,Europe,Fashion,Cosmetics,2021,12501.0,-0.4142436071058686,53.0
Nike,U.S.A.,America,Fashion,Sportswear,2001,7589.0,4.683055498560679,34.0
Nike,U.S.A.,America,Fashion,Sportswear,2002,7724.0,1.77889049940703,35.0
Nike,U.S.A.,America,Fashion,Sportswear,2003,8167.0,5.73537027446918,33.0
Nike,U.S.A.,America,Fashion,Sportswear,2004,9260.0,13.3831272192972,31.0
Nike,U.S.A.,America,Fashion,Sportswear,2005,10114.0,9.22246220302376,30.0
Nike,U.S.A.,America,Fashion,Sportswear,2006,10897.0,7.74174411706545,31.0
Nike,U.S.A.,America,Fashion,Sportswear,2007,12003.0,10.1495824538864,29.0
Nike,U.S.A.,America,Fashion,Sportswear,2008,12672.0,5.57360659835042,29.0
Nike,U.S.A.,America,Fashion,Sportswear,2009,13179.0,4.00094696969697,26.0
Nike,U.S.A.,America,Fashion,Sportswear,2010,13706.0,3.99878594734047,25.0
Nike,U.S.A.,America,Fashion,Sportswear,2011,14528.0,5.99737341310376,25.0
Nike,U.S.A.,America,Fashion,Sportswear,2012,15126.0,4.11618942731278,26.0
Nike,U.S.A.,America,Fashion,Sportswear,2013,17085.0,12.9512098373661,24.0
Nike,U.S.A.,America,Fashion,Sportswear,2014,19875.0,16.3301141352063,22.0
Nike,U.S.A.,America,Fashion,Sportswear,2015,23070.0,16.0754716981132,17.0
Nike,U.S.A.,America,Fashion,Sportswear,2016,25034.0,8.513220632856534,18.0
Nike,U.S.A.,America,Fashion,Sportswear,2017,27021.0,7.937205400655101,18.0
Nike,U.S.A.,America,Fashion,Sportswear,2018,30120.0,11.468857555234813,17.0
Nike,U.S.A.,America,Fashion,Sportswear,2019,32376.0,7.490039840637452,16.0
Nike,U.S.A.,America,Fashion,Sportswear,2020,34388.0,6.214479861625888,15.0
Nike,U.S.A.,America,Fashion,Sportswear,2021,42538.0,23.700127951611027,11.0
Nivea,Germany,Europe,Fashion,Cosmetics,2001,1782.0,4.683055498560679,87.0
Nivea,Germany,Europe,Fashion,Cosmetics,2002,2059.0,15.5443322109989,91.0
Nivea,Germany,Europe,Fashion,Cosmetics,2003,2221.0,7.86789703739679,92.0
Nivea,Germany,Europe,Fashion,Cosmetics,2004,2409.0,8.46465556055831,97.0
Nivea,Germany,Europe,Fashion,Cosmetics,2005,2576.0,6.93233706932337,98.0
Nivea,Germany,Europe,Fashion,Cosmetics,2006,2692.0,4.50310559006211,99.0
Nivea,Germany,Europe,Fashion,Cosmetics,2007,3116.0,15.7503714710253,96.0
Nivea,Germany,Europe,Fashion,Cosmetics,2008,3401.0,9.14634146341464,98.0
Nivea,Germany,Europe,Fashion,Cosmetics,2009,3557.0,4.58688620993826,86.0
Nivea,Germany,Europe,Fashion,Cosmetics,2010,3734.0,4.97610345797019,87.0
Nivea,Germany,Europe,Fashion,Cosmetics,2011,3883.0,3.99035886448849,87.0
Polo,U.S.A.,America,Fashion,Luxury,2001,1910.0,4.683055498560679,85.0
Polo,U.S.A.,America,Fashion,Luxury,2002,1928.0,0.942408376963355,95.0
Polo,U.S.A.,America,Fashion,Luxury,2003,2048.0,6.22406639004149,95.0
Polo,U.S.A.,America,Fashion,Luxury,2004,2147.0,4.833984375,100.0
Polo,U.S.A.,America,Fashion,Luxury,2007,3046.0,4.683055498560679,99.0
Polo,U.S.A.,America,Fashion,Luxury,2009,3094.0,4.683055498560679,99.0
Prada,Italy,Europe,Fashion,Luxury,2002,2489.0,4.683055498560679,86.0
Prada,Italy,Europe,Fashion,Luxury,2003,2535.0,1.84813177983125,87.0
Prada,Italy,Europe,Fashion,Luxury,2004,2568.0,1.301775147929,95.0
Prada,Italy,Europe,Fashion,Luxury,2005,2760.0,7.47663551401869,93.0
Prada,Italy,Europe,Fashion,Luxury,2006,2874.0,4.13043478260871,96.0
Prada,Italy,Europe,Fashion,Luxury,2007,3286.0,14.3354210160056,94.0
Prada,Italy,Europe,Fashion,Luxury,2008,3585.0,9.09920876445527,91.0
Prada,Italy,Europe,Fashion,Luxury,2009,3530.0,-1.53417015341701,87.0
Prada,Italy,Europe,Fashion,Luxury,2012,4271.0,4.683055498560679,84.0
Prada,Italy,Europe,Fashion,Luxury,2013,5570.0,30.4144228517911,72.0
Prada,Italy,Europe,Fashion,Luxury,2014,5977.0,7.30700179533214,70.0
Prada,Italy,Europe,Fashion,Luxury,2015,6222.0,4.0990463443199,69.0
Prada,Italy,Europe,Fashion,Luxury,2016,5504.0,-11.53969784635166,81.0
Prada,Italy,Europe,Fashion,Luxury,2017,4716.0,-14.316860465116276,94.0
Prada,Italy,Europe,Fashion,Luxury,2018,4812.0,2.035623409669207,95.0
Prada,Italy,Europe,Fashion,Luxury,2019,4781.0,-0.6442227763923558,100.0
Prada,Italy,Europe,Fashion,Luxury,2020,4495.0,-5.982012131353276,99.0
Prada,Italy,Europe,Fashion,Luxury,2021,5416.0,20.48943270300334,94.0
Puma,Germany,Europe,Fashion,Sportswear,2009,3154.0,4.683055498560679,97.0
Ralph & Lauren,U.S.A.,America,Fashion,Apparel,2012,4038.0,4.683055498560679,91.0
Ralph & Lauren,U.S.A.,America,Fashion,Apparel,2013,4584.0,13.5215453194651,88.0
Ralph & Lauren,U.S.A.,America,Fashion,Apparel,2014,4979.0,8.61692844677138,83.0
Ralph & Lauren,U.S.A.,America,Fashion,Apparel,2015,4629.0,-7.02952400080338,91.0
Ralph & Lauren,U.S.A.,America,Fashion,Apparel,2016,4092.0,-11.600777705767984,98.0
Ralph & Lauren,U.S.A.,America,Fashion,Apparel,2017,8448.231003039513,-100.0,64.5
Rolex,Switzerland,Europe,Fashion,Luxury,2001,3701.0,4.683055498560679,69.0
Rolex,Switzerland,Europe,Fashion,Luxury,2002,3686.0,-0.405295865982169,69.0
Rolex,Switzerland,Europe,Fashion,Luxury,2003,3673.0,-0.35268583830711,68.0
Rolex,Switzerland,Europe,Fashion,Luxury,2004,3720.0,1.27960794990472,70.0
Rolex,Switzerland,Europe,Fashion,Luxury,2005,3906.0,5.0,72.0
Rolex,Switzerland,Europe,Fashion,Luxury,2006,4237.0,8.47414234511008,72.0
Rolex,Switzerland,Europe,Fashion,Luxury,2007,4589.0,8.3077649280151,71.0
Rolex,Switzerland,Europe,Fashion,Luxury,2008,4956.0,7.99738505120942,71.0
Rolex,Switzerland,Europe,Fashion,Luxury,2009,4609.0,-7.00161420500404,68.0
Sephora,France,Europe,Fashion,Cosmetics,2001,8448.231003039513,4.683055498560679,100.0
Sephora,France,Europe,Fashion,Cosmetics,2021,4628.0,4.683055498560679,100.0
Swatch,Switzerland,Europe,Fashion,Luxury,2001,1004.0,4.683055498560679,99.0
Tiffany,U.S.A.,America,Fashion,Luxury,2001,3483.0,4.683055498560679,73.0
Tiffany,U.S.A.,America,Fashion,Luxury,2002,3482.0,-0.0287108814240544,72.0
Tiffany,U.S.A.,America,Fashion,Luxury,2003,3540.0,1.66570936243537,70.0
Tiffany,U.S.A.,America,Fashion,Luxury,2004,3638.0,2.76836158192091,75.0
Tiffany,U.S.A.,America,Fashion,Luxury,2005,3618.0,-0.549752611324905,81.0
Tiffany,U.S.A.,America,Fashion,Luxury,2006,3819.0,5.55555555555556,82.0
Tiffany,U.S.A.,America,Fashion,Luxury,2007,4003.0,4.81801518722178,79.0
Tiffany,U.S.A.,America,Fashion,Luxury,2008,4208.0,5.12115913065201,80.0
Tiffany,U.S.A.,America,Fashion,Luxury,2009,4000.0,-4.94296577946768,76.0
Tiffany,U.S.A.,America,Fashion,Luxury,2010,4127.0,3.17499999999999,76.0
Tiffany,U.S.A.,America,Fashion,Luxury,2011,4498.0,8.98958080930459,73.0
Tiffany,U.S.A.,America,Fashion,Luxury,2012,5159.0,14.6954201867497,70.0
Tiffany,U.S.A.,America,Fashion,Luxury,2013,5440.0,5.44679201395619,75.0
Tiffany,U.S.A.,America,Fashion,Luxury,2014,5936.0,9.11764705882353,71.0
Tiffany,U.S.A.,America,Fashion,Luxury,2015,6306.0,6.23315363881403,66.0
Tiffany,U.S.A.,America,Fashion,Luxury,2016,5761.0,-8.642562638756734,74.0
Tiffany,U.S.A.,America,Fashion,Luxury,2017,5394.0,-6.3704218017705205,81.0
Tiffany,U.S.A.,America,Fashion,Luxury,2018,5642.0,4.597701149425282,83.0
Tiffany,U.S.A.,America,Fashion,Luxury,2019,5335.0,-5.441332860687698,94.0
Tiffany,U.S.A.,America,Fashion,Luxury,2020,4966.0,-6.9165885660731,94.0
Tiffany,U.S.A.,America,Fashion,Luxury,2021,5484.0,10.430930326218292,92.0
Zara,Spain,Europe,Fashion,Apparel,2005,3730.0,4.683055498560679,77.0
Zara,Spain,Europe,Fashion,Apparel,2006,4235.0,13.5388739946381,73.0
Zara,Spain,Europe,Fashion,Apparel,2007,5165.0,21.9598583234947,64.0
Zara,Spain,Europe,Fashion,Apparel,2008,5955.0,15.2952565343659,62.0
Zara,Spain,Europe,Fashion,Apparel,2009,6789.0,14.0050377833753,50.0
Zara,Spain,Europe,Fashion,Apparel,2010,7468.0,10.0014729709825,48.0
Zara,Spain,Europe,Fashion,Apparel,2011,8065.0,7.99410819496518,44.0
Zara,Spain,Europe,Fashion,Apparel,2012,9488.0,17.6441413515189,37.0
Zara,Spain,Europe,Fashion,Apparel,2013,10821.0,14.0493254637437,36.0
Zara,Spain,Europe,Fashion,Apparel,2014,12126.0,12.0598835597449,36.0
Zara,Spain,Europe,Fashion,Apparel,2015,14031.0,15.7100445324097,30.0
Zara,Spain,Europe,Fashion,Apparel,2016,16766.0,19.49255220582995,27.0
Zara,Spain,Europe,Fashion,Apparel,2017,18573.0,10.777764523440304,24.0
Zara,Spain,Europe,Fashion,Apparel,2018,17712.0,-4.635761589403975,25.0
Zara,Spain,Europe,Fashion,Apparel,2019,17175.0,-3.0318428184281876,29.0
Zara,Spain,Europe,Fashion,Apparel,2020,14862.0,-13.467248908296947,35.0
Zara,Spain,Europe,Fashion,Apparel,2021,13503.0,-9.144125958821158,45.0
